gname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,nlog10,color,shape
AT5G64020,56.85136771436926,-0.30830791428027526,0.4191042572336673,-0.735635367474641,0.46195263286291877,0.9936442567730717,TBL14,0.0027690733226007356,nobody_cares,not_important
AT5G64030,695.4457142267343,0.3289159470025475,0.23766859270720878,1.3839268506451297,0.1663808541478844,0.8800005621215523,AT5G64030,0.05551705043368324,nobody_cares,not_important
AT5G64040,106.53290982842844,-0.6675995629031808,0.3173257783442701,-2.1038302226391923,0.03539325944709655,0.5410072091796321,PSAN,0.26679694767333306,nobody_cares,not_important
AT5G64050,85.62143417184325,-0.3293620946657653,0.34085523215686875,-0.9662814696480468,0.33390335584904307,0.9828866182559047,ERS,0.007496577697694501,nobody_cares,not_important
AT5G64070,273.00182902905965,0.06240146962540935,0.23331575294532805,0.2674550210933748,0.7891188410473975,0.9996587219459798,PI-4KBETA1,0.00014824047270472056,nobody_cares,not_important
AT5G64080,132.90351943884792,0.03242137844268516,0.26869710751265874,0.12066143451565715,0.9039592065443897,0.9996587219459798,XYP1,0.00014824047270472056,nobody_cares,not_important
AT5G64090,716.3606039168526,-0.08015349922446531,0.21677609307858714,-0.36975248555387297,0.7115669210238426,0.9996587219459798,AT5G64090,0.00014824047270472056,nobody_cares,not_important
AT5G64100,1997.17570274721,-0.10194435477831111,0.26693659713622064,-0.38190475143536723,0.7025320158124246,0.9996587219459798,AT5G64100,0.00014824047270472056,nobody_cares,not_important
AT5G64110,23.7515214644635,0.8058596915604018,0.7277947858901123,1.1072622491720852,0.2681805609073771,0.961919833072479,AT5G64110,0.016861120794835444,nobody_cares,not_important
AT5G64120,3120.2703146982312,-0.1940958146105443,0.29688774333103035,-0.6537683652171761,0.513261050472974,0.998524633695113,AT5G64120,0.0006412165760611661,nobody_cares,not_important
AT5G64130,1531.1133354452531,-0.14923523906669905,0.19897693392825236,-0.7500127583658049,0.45324702074746603,0.9936442567730717,AT5G64130,0.0027690733226007356,nobody_cares,not_important
AT5G64140,2004.3809790987825,0.17050371505997838,0.20819068693483217,0.8189785891496167,0.41279862944270684,0.9936442567730717,RPS28,0.0027690733226007356,nobody_cares,not_important
AT5G64150,77.41325618981364,-0.06452307194715216,0.317641052221154,-0.20313203062376428,0.8390318367748002,0.9996587219459798,AT5G64150,0.00014824047270472056,nobody_cares,not_important
AT5G64160,222.97423104647305,-0.03783217320736906,0.24537705488257167,-0.15417975093667227,0.8774680076869796,0.9996587219459798,AT5G64160,0.00014824047270472056,nobody_cares,not_important
AT5G64170,133.9644804914502,0.42493987903800645,0.3906744620743119,1.0877083615390677,0.27672387525599973,0.9669450033571132,AT5G64170,0.014598226452426087,nobody_cares,not_important
AT5G64180,387.8321023424113,0.12314392384858248,0.26009339207440507,0.4734604092262161,0.6358847402392231,0.9996587219459798,AT5G64180,0.00014824047270472056,nobody_cares,not_important
AT5G64200,648.0659538388707,-0.1109654374221705,0.2984661634766713,-0.37178565278420167,0.7100524466411611,0.9996587219459798,SC35,0.00014824047270472056,nobody_cares,not_important
AT5G64220,249.090630692905,-0.07769048027200202,0.23766095249406682,-0.3268962757941549,0.7437463379699376,0.9996587219459798,AT5G64220,0.00014824047270472056,nobody_cares,not_important
AT5G64230,82.58583079480603,0.02539804334945003,0.3846216789025399,0.06603383205522768,0.9473508901408203,0.9996587219459798,AT5G64230,0.00014824047270472056,nobody_cares,not_important
AT5G64240,505.3882158708251,-0.0669511023707517,0.1933713965165135,-0.346230639985238,0.729169389688523,0.9996587219459798,MC3,0.00014824047270472056,nobody_cares,not_important
AT5G64250,943.3375645247397,-0.18934364829498007,0.26656876356617537,-0.7102994580532529,0.47751845582410823,0.9943433616119868,AT5G64250,0.002463621333342116,nobody_cares,not_important
AT5G64260,8254.640502286868,-0.1529320754481518,0.3120969458844112,-0.4900146491814501,0.6241235327487565,0.9996587219459798,EXL2,0.00014824047270472056,nobody_cares,not_important
AT5G64270,1159.4722609624123,-0.1592645546062277,0.20312505948411522,-0.7840714238347462,0.432998201990787,0.9936442567730717,AT5G64270,0.0027690733226007356,nobody_cares,not_important
AT5G64280,89.99692393010237,-0.7258286994894876,0.3553086567583424,-2.042811751651603,0.041071076790629234,0.5724300412766807,DiT2.2,0.2422775824273956,nobody_cares,picked4
AT5G64290,334.4780870800116,0.050662035099646674,0.2828556833177309,0.17910912909866536,0.8578520139369505,0.9996587219459798,DIT2.1,0.00014824047270472056,nobody_cares,not_important
AT5G64300,571.8990569686703,0.21840409703333458,0.21013101740166817,1.0393710539927206,0.2986322007768607,0.9721669887068705,GCH,0.012259130089139628,nobody_cares,not_important
AT5G64310,277.1276714730461,0.005407744939883585,0.27015043775851766,0.020017531656630016,0.9840293871278661,0.9996587219459798,AGP1,0.00014824047270472056,nobody_cares,not_important
AT5G64320,21.56168171100382,-0.40542991087976804,0.6490398642000629,-0.6246610312287328,0.5321935543014034,0.9996587219459798,AT5G64320,0.00014824047270472056,nobody_cares,not_important
AT5G64330,139.6732017684232,-0.08714903351806935,0.3459795598953681,-0.2518906999720595,0.8011255482153801,0.9996587219459798,NPH3,0.00014824047270472056,nobody_cares,not_important
AT5G64340,441.18730257918696,0.0358312299180617,0.26567809784603524,0.13486708241500012,0.8927169661456291,0.9996587219459798,SAC51,0.00014824047270472056,nobody_cares,not_important
AT5G64350,2190.3557875457664,0.13685934381446133,0.2550487572152389,0.5366007084636134,0.5915434546502598,0.9996587219459798,FKBP12,0.00014824047270472056,nobody_cares,not_important
AT5G64360,260.77393246321947,-0.049596570846872114,0.26701381908864114,-0.18574533339192997,0.8526444759772014,0.9996587219459798,EIP9,0.00014824047270472056,nobody_cares,not_important
AT5G64370,428.0982421830158,0.07526228309371145,0.3125304755658449,0.2408158211049564,0.8096978669560985,0.9996587219459798,BETA-UP,0.00014824047270472056,nobody_cares,not_important
AT5G64380,11.134374752376525,1.9173906652509625,0.7966374760252857,2.406854714916906,0.016090569600836904,0.37657155772445516,AT5G64380,0.4241524851419583,nobody_cares,not_important
AT5G64390,195.9926597798651,-0.38236537295530515,0.24031135921208777,-1.5911248399117375,0.11158148331273231,0.7968225486426191,HEN4,0.09863838465902637,nobody_cares,not_important
AT5G64400,3174.3999450336364,0.13368060530192893,0.17380426749867808,0.7691445510850053,0.44180750310814254,0.9936442567730717,AT5G64400,0.0027690733226007356,nobody_cares,not_important
AT5G64410,319.2021983957096,0.17829264428728794,0.2489314529649926,0.7162318869860185,0.47384817676480484,0.9936442567730717,OPT4,0.0027690733226007356,nobody_cares,not_important
AT5G64420,101.12594939205798,0.3084008946351337,0.4188967294241249,0.7362217772841184,0.4615957412652433,0.9936442567730717,AT5G64420,0.0027690733226007356,nobody_cares,not_important
AT5G64430,47.13433583327504,-0.3407526858870186,0.47429161636066924,-0.7184455177632687,0.4724826296099256,0.9936442567730717,AT5G64430,0.0027690733226007356,nobody_cares,not_important
AT5G64440,394.46393212919173,0.11969184812160251,0.21918268292968912,0.5460825943078635,0.5850091637545334,0.9996587219459798,FAAH,0.00014824047270472056,nobody_cares,not_important
AT5G64460,271.37763564398557,-0.2631505532919082,0.26995612685744036,-0.974790075540215,0.3296644010106582,0.9828866182559047,AT5G64460,0.007496577697694501,nobody_cares,not_important
AT5G64470,52.32142149902651,0.4915592363312319,0.417127286985785,1.1784394156596698,0.23862147184182037,0.9393747376270325,TBL12,0.02716112337003901,nobody_cares,not_important
AT5G64480,61.55823829959441,-0.15154620257367593,0.3662384206591873,-0.4137911099029699,0.679027095239412,0.9996587219459798,AT5G64480,0.00014824047270472056,nobody_cares,not_important
AT5G64500,199.2309999484765,0.24573620826723006,0.2963746035943468,0.8291405717190721,0.40702486820942463,0.9936442567730717,AT5G64500,0.0027690733226007356,nobody_cares,not_important
AT5G64530,47.23074711018045,0.37386508676662983,0.41411964659411854,0.9027948561277933,0.36663478168193353,0.9884568588177252,XND1,0.0050422807117297365,nobody_cares,not_important
AT5G64550,31.788646302769397,-0.39911278854850724,0.47919468103056523,-0.8328823427049893,0.40491108893462013,0.9936442567730717,AT5G64550,0.0027690733226007356,nobody_cares,not_important
AT5G64560,140.772165603039,0.17125920989547733,0.33438053466593165,0.5121685987689942,0.6085330177553616,0.9996587219459798,MGT9,0.00014824047270472056,nobody_cares,not_important
AT5G64570,518.9136332626726,0.146519419058947,0.35138158510608203,0.41698092691656796,0.6766923586454109,0.9996587219459798,XYL4,0.00014824047270472056,nobody_cares,not_important
AT5G64572,19.429600307122783,-0.5908857585706709,0.6178646293009851,-0.9563353047724443,0.33890285863220015,0.9828866182559047,AT5G64572,0.007496577697694501,nobody_cares,not_important
AT5G64580,35.31214654230935,0.47377861906116997,0.5929179996776252,0.7990626348310689,0.4242540943114992,0.9936442567730717,EMB3144,0.0027690733226007356,nobody_cares,not_important
AT5G64600,29.498462360948693,0.8319728448481561,0.572148116643475,1.454121442763722,0.1459126396211947,0.8529208002248303,AT5G64600,0.06909129429816607,nobody_cares,not_important
AT5G64610,341.71935942584605,0.08446771006060642,0.24507568304831087,0.3446596945481352,0.7303502225476857,0.9996587219459798,HAM1,0.00014824047270472056,nobody_cares,not_important
AT5G64620,235.00780012524677,-0.6581218519705199,0.2535175681588237,-2.595961521523509,0.009432662800853864,0.2870530793259846,C/VIF2,0.5420377899316693,nobody_cares,not_important
AT5G64630,22.107450649797535,0.43755926257078065,0.6536886517213827,0.6693695254132676,0.5032597863945373,0.9971515459216744,FAS2,0.0012388331065998775,nobody_cares,not_important
AT5G64640,47.847293705614746,0.09117368140017436,0.5177693000723821,0.17608939229774465,0.8602237144318674,0.9996587219459798,AT5G64640,0.00014824047270472056,nobody_cares,not_important
AT5G64650,227.5079417622398,0.19557754082315387,0.2651113115601322,0.7377185819504094,0.460685477896036,0.9936442567730717,AT5G64650,0.0027690733226007356,nobody_cares,not_important
AT5G64660,69.16849554059593,-0.5933176103162932,0.36833917538640876,-1.6107914931770948,0.1072251758564218,0.7877251887724086,CMPG2,0.1036252670481908,nobody_cares,not_important
AT5G64670,414.2445528152392,0.036632770230047663,0.22286493461829854,0.1643720681891421,0.8694382508397384,0.9996587219459798,AT5G64670,0.00014824047270472056,nobody_cares,not_important
AT5G64680,135.68301261844965,-0.36117163847439937,0.2762748906594515,-1.307290856625821,0.19111394833875694,0.9029674546149234,AT5G64680,0.04432790255013311,nobody_cares,not_important
AT5G64700,18.769713163467074,-0.1615590796565509,0.7208540434905938,-0.2241217637820728,0.8226625581495487,0.9996587219459798,UMAMIT21,0.00014824047270472056,nobody_cares,not_important
AT5G64710,11.02818982628768,1.0994148003212105,0.8619341545125323,1.2755206352659105,0.20212502507661612,0.9119219542927185,AT5G64710,0.04004232863473102,nobody_cares,not_important
AT5G64730,51.029534876361396,0.2715439095797933,0.3820712036440715,0.7107154556268449,0.4772605801338242,0.9943433616119868,AT5G64730,0.002463621333342116,nobody_cares,not_important
AT5G64740,4088.1737587990397,0.15104667456940213,0.17846283180584346,0.846376094344012,0.397342970102609,0.9936442567730717,CESA6,0.0027690733226007356,nobody_cares,not_important
AT5G64760,55.7966518904026,1.3328556442315445,0.48158299461578213,2.7676551272225196,0.005646116776800426,0.20672286151933747,RPN5B,0.6846114920100057,nobody_cares,not_important
AT5G64780,13.84771276106743,1.0763716522481719,0.7114446303050649,1.5129380508313452,0.13029539539279905,0.8285337456015641,AT5G64780,0.08168979837308257,nobody_cares,not_important
AT5G64810,20.026809105140586,1.8423585940456562,0.9207976706874914,2.000828903780896,0.04541083142544556,0.5921640036468732,WRKY51,0.22755799595494397,nobody_cares,not_important
AT5G64813,141.3016988164107,-0.20605290090539274,0.36720000480730997,-0.5611462369493161,0.574697850175053,0.9996587219459798,LIP1,0.00014824047270472056,nobody_cares,not_important
AT5G64816,120.13946789111364,0.18658253141320374,0.3395336882047298,0.549525828791102,0.5826446441816363,0.9996587219459798,AT5G64816,0.00014824047270472056,nobody_cares,not_important
AT5G64830,51.28468975204096,0.002096356587589556,0.4332293078887056,0.004838907593315685,0.9961391254072278,0.9996587219459798,AT5G64830,0.00014824047270472056,nobody_cares,not_important
AT5G64840,113.38055529410917,0.5557161588579476,0.3590124513513585,1.547902187698997,0.12164584785093943,0.8189105396431181,ABCF5,0.08676353934022918,nobody_cares,not_important
AT5G64850,110.34411520122418,0.4375129122445093,0.274841427996293,1.5918739595924756,0.11141302770295748,0.7968225486426191,AT5G64850,0.09863838465902637,nobody_cares,not_important
AT5G64860,97.93672601369755,-0.62031233789443,0.35407460320812717,-1.7519255328510717,0.07978661348548752,0.713798987006945,DPE1,0.1464240727121126,nobody_cares,not_important
AT5G64880,174.7567589812282,-0.25380704976266205,0.26409556523518113,-0.9610424527070078,0.3365308228171907,0.9828866182559047,AT5G64880,0.007496577697694501,nobody_cares,not_important
AT5G64890,16.292962266649397,-0.5209017714004816,0.7454992422139212,-0.6987287738261828,0.4847215483080666,0.9946567490879452,PROPEP2,0.0023267661849683914,nobody_cares,not_important
AT5G64900,81.54208360694466,-0.23325361257713728,0.34379852196878097,-0.6784601959351011,0.49747995322785377,0.9967702792325992,PROPEP1,0.0014049198800410998,nobody_cares,not_important
AT5G64905,22.675282911565965,-0.299176173830734,0.6773980504637275,-0.4416549082565657,0.6587389441343745,0.9996587219459798,PROPEP3,0.00014824047270472056,nobody_cares,not_important
AT5G64920,648.2799801913645,0.014811595965989084,0.20779768659952302,0.07127892619196793,0.943175767024288,0.9996587219459798,CIP8,0.00014824047270472056,nobody_cares,not_important
AT5G64930,278.28041565857967,0.006937466991466217,0.26225012277256876,0.026453627239986455,0.97889552074273,0.9996587219459798,CPR5,0.00014824047270472056,nobody_cares,not_important
AT5G64940,228.19355876453182,0.8475496008363168,0.4009579483913911,2.1138116958065383,0.034531353625998774,0.5371413191051728,ATH13,0.26991143863331096,nobody_cares,not_important
